code,name,bao_hanh,base_price,slase_price,img_directory,infor_product
MECM018,Chuột chơi game Cooler Master MM711 Black Matte RGB,24 tháng,0,1489000,Categories/img/Mouse/250_51524_hnc_chuot_choi_game_cooler_master_mm711_black_matte_rgb.jpg,- Chuột chơi game Cooler Master MM711 Black Matte.- Mắt cảm biến Pixart PMW3389 cao cấp.- Thiết kế đối xứng phù hợp với nhiều người.- Chuột chơi game nhẹ nhất thế giới với trọng lượng chưa đến 60g.- Dây chuột siêu mềm.
MELO148,Chuột chơi game Logitech G102 Gen2 Lightsync Black (USB/RGB/Đen),24 tháng,899000,499000,Categories/img/Mouse/250_53012_mouse_logitech_g102_lightsync_rgb_black_0000_1.jpg,"- Mouse Logitech G102 Lightsync RGB Black.- Phiên bản nâng cấp của chuột chơi game ""quốc dân"" G102 Prodigy.- Độ phân giải : 8000 DPI.- Led RGB 16.8 triệu màu với tính năng Lightsync đồng bộ led của Logitech.- Bổ sung hiệu ứng sóng cho dải led RGB của chuột."
MEMC019,Chuột chơi game Madcatz Authentic R.A.T 8+,24 tháng,3349000,2999000,Categories/img/Mouse/250_53766_chuot_choi_game_madcatz_authentic_rat_8_0000_1.jpg,- No information
MELJ006,Mouse Lanjun WM1213 Wireless Black,24 tháng,0,169000,Categories/img/Mouse/250_38535_mouse_lanjun_wm1213_wireless_black.jpg,- Mouse Lanjun WM1213 Wireless Black.- Kết nối Wireless 2.4 GHz tiện lợi.- Khoảng cách kết nối lên đến 10m.
MESS093,Chuột chơi game SteelSeries Rival 600 (62446),24 tháng,2199000,1799000,Categories/img/Mouse/250_41280_mouse_steelseries_rival_650_wireless_62456_0000_1.jpg,"- Chuột chơi game Tân Tiến nhất của Steelseries đầu năm 2018.- Thiết kế mới lạ với 4 khu vực Led khác nhau, và 8 đèn Led bên trong.- Dây cáp Micro USB có thể tháo rời thuận tiện khi di chuyển.- Độ phân giải từ 100 tới 12000CPI (Tương đương 12000 DPI).- Mắt cảm biến TRUEMOVE3+ chính xác Nhất Thế Giới."
MEED001,Chuột chơi game E-Dra EMS610BK Optical USB Black,24 tháng,0,159000,Categories/img/Mouse/250_43042_mouse_e_dra_ems610bk_optical_usb_black.jpg,- No information
MEAR011,Chuột chơi game Armaggeddon Falcon III RGB Gaming Black USB,24 tháng,599000,519000,Categories/img/Mouse/250_45649_falcon_iii__original.png,- Chuột Armaggeddon Falcon III RGB.- Mắt cảm biến Avago 3325 cho hiệu năng tốt trong tầm giá.- Độ phân giải CPI mặc định 6 cấp độ 800/1600/2400/3600/5000/10000.- Polling rate có thể điều chỉnh: 250Hz4ms/500Hz2ms/1000Hz.- Sử dụng switch bấm Omron chất lượng cao.
MEDA012,Chuột không dây Dareu A918,24 tháng,749000,649000,Categories/img/Mouse/250_49724_chuot_khong_day_dareu_a918_1.jpg,- Chuột DareU A918 Wireless.- Mắt cảm biến : PixArt PAW3335.- Độ phân giải : 800-16000 DPI.- Tracking: 400IPS.- Polling rate: 1000Hz .
MEEB076,Chuột chơi game Eblue EMS 145REVN-IU USB Red,24 tháng,149000,129000,Categories/img/Mouse/250_50329_mouse_eblue_ems_145revn_iu_usb_red_2.jpg,- Chuột Eblue EMS 145REVN-IU.- Độ phân giải : 800 -> 2400 DPI.- Kết nối USB tiện lợi.- Thiết kế phù hợp cho tác vụ nhẹ và văn phòng.
MEAK014,Chuột AKKO AG325 Dragon Ball Super-GOKU SSGSS,24 tháng,949000,699000,Categories/img/Mouse/250_54567_chuot_akko_ag325_dragon_ball_super_goku_ssgss_0004_5.jpg,"- Chuột AKKO AG325 Dragon Ball Super-GOKU SSGSS .- Thiết kế đối xứng.- Mắt đọc PWM3325.- Giao tiếp USB, dây cáp dài 1,8m.- Vỏ nhựa ABS."
MEAT013,Chuột chơi game A4tech J95,24 tháng,569000,499000,Categories/img/Mouse/250_46858_mouse_game_usb_den_bloody_by_a4tech_j95_0000_1.jpg,"- Chuột A4Tech Bloody J95.- Độ phân giải : 5000 DPI.- 5 Chế độ led RGB.- Các chế độ tùy chọn : RPG, FPS, Headshot.- Đế kim loại chắc chắn."
MERZ090,Chuột chơi game Razer Basilisk Multi-color FPS Gaming Quartz Edition - FMRL Packaging (RZ01-02330200-R3M1),24 tháng,0,1899000,Categories/img/Mouse/250_46320_mouserazerbasilisk_multi_colorfpsgamingmouse_0001_1.jpg,"- Chuột chơi game mới nhất của Razer hướng đến game thủ FPS.- Thiết kế Công Thái Học thuận tay phải, cho cảm giác cầm nắm thoải mái.- Hệ thống Led RGB Chroma tùy chỉnh qua phần mềm Razer Synapse.- Mắt cảm biến Pixart 3389 tương tự Deathadder Elite.- Trang bị 3 công tắc nút đặc biệt, thay đổi vị trí phù hợp với từng game thủ."
MELJ007,Mouse Lanjun GM170 USB Gaming Black,24 tháng,0,319000,Categories/img/Mouse/250_48160_mouse_lanjun_gm170_usb_gaming_black_1.png,- No information
MERZ092,Chuột chơi game Razer Basilisk X HyperSpeed Wireless Black (RZ01-03150100-R3A1),24 tháng,1499000,1389000,Categories/img/Mouse/250_51140_chuot_razer_basilisk_x_hyperspeed_wireless_black_rz01_03150100_r3a1_0004_1.jpg,- Chuột chơi game không dây Razer Basilisk X Hyperspeed.- Kết nối cả Wireless và Bluetooth.- Đầu USB Wireless 2.4GHz.- Sử dụng 01 pin AA.- Công nghệ Hyper Speed.
MELO149,Chuột chơi game Logitech G102 Gen2 Lightsync White (USB/RGB/Trắng),24 tháng,999000,499000,Categories/img/Mouse/250_53013_mouse_logitech_g102_lightsync_rgb_white_0002_3.jpg,"- Mouse Logitech G102 Lightsync RGB White.- Phiên bản nâng cấp của chuột chơi game ""quốc dân"" G102 Prodigy.- Độ phân giải : 8000 DPI.- Led RGB 16.8 triệu màu với tính năng Lightsync đồng bộ led của Logitech.- Bổ sung hiệu ứng sóng cho dải led RGB của chuột."
MEMC020,Chuột chơi game Madcatz Authentic Pro S3,24 tháng,2659000,2199000,Categories/img/Mouse/250_53767_chuot_choi_game_madcatz_authentic_pro_s3_0006_7.jpg,- No information
MEBJ002,Chuột chơi game BJX M9 (Pink/USB/Led RGB),24 tháng,769000,499000,Categories/img/Mouse/250_56376_chuot_choi_game_bjx_m9_pink_usb_led_rgb_0008_9.jpg,- Thương hiệu chất lượng đến từ USA..- Chuột chơi game BJX M9 Pink.- Click bất tử với độ bền trên 60 triệu lần nhấn.- Sử dụng cảm biến cao cấp PMW3325 cho độ chính xác cao khi rê chuột..- DPI 5000 với 7 tùy chọn cấp độ.
MELO152,Chuột không dây Logitech M190 (USB/màu đen xám),24 tháng,459000,379000,Categories/img/Mouse/250_56017_chuot_khong_day_logitech_m190_usb_mau_xam_0000_1.jpg,"- Chuột không dây Logitech M190.- Thiết kế đối xứng, kích thước nhỏ gọn.- Độ phân giải : 1000 DPI.- Kết nối Wireless 22.4 Ghz độ trễ thấp.- Thời lượng pin cao lên đến 18 tháng."
MECS044,Chuột Corsair Katar Pro (PAW3327) (CH-930C011-AP),24 tháng,489000,399000,Categories/img/Mouse/250_55866_chuot_corsair_katar_pro_paw3327_ch_930c011_ap_0001_2.jpg,- Chuột Corsair Katar Pro .- Mắt cảm biến PAW3327.- Trọng lượng siêu nhẹ chỉ 69g.- Độ phân giải : 12400DPI.- Led RGB có thể tuỳ chỉnh qua ICUE.
MEAT012,Chuột chơi game A4tech P81,24 tháng,519000,479000,Categories/img/Mouse/250_46857_mouse_game_usb_den_bloody_by_a4tech_p81.jpg,- Chuột A4Tech Bloody P81.- Độ phân giải : 5000 DPI.- Polling Rate : 1000Hz.- Led đổi màu 5 chế độ.- Đế kim loại chắc chắn.
MELO139,Chuột chơi game Logitech G PRO HERO Gaming Black,24 tháng,1499000,1299000,Categories/img/Mouse/250_47528_mouse_logitech_pro_hero_gaming_black_0003_1.jpg,"- Chuột chơi game Logitech Pro Hero.- Mắt đọc Hero thế hệ mới.- DPI : 16000DPI.- Thiết kế cổ điển, dễ cầm nắm.- Led RGB 16.8 triệu màu."
MEED004,Chuột chơi game E-Dra  EM6502 Pro,24 tháng,839000,599000,Categories/img/Mouse/250_51492_chuot_choi_game_e_dra_em6502_pro_0000_1.jpg,- Chuột chơi game E-Dra EM6502 Pro.- Thiết kế công thái học .- Cảm biến Pixart 3389 chính xác nhất thế giới.- LED RGB 16.8 triệu màu.- Các nút bấm đa dạng.
MEED008,Chuột E-Dra EM601 Đen,12 tháng,0,99000,Categories/img/Mouse/250_53094_chuot_e_dra_em601_den_0002_3.jpg,- Chuột E-Dra EM601 Đen.- Độ phân giải :  1000DPI.- Switch bấm Huano độ bền cao.
MEMC021,Chuột chơi game không dây Madcatz R.A.T Air Wireless,24 tháng,6699000,5999000,Categories/img/Mouse/250_53768_chuot_choi_game_khong_day_madcatz_rat_air_wireless_0000_1.jpg,- No information
MERZ103,Chuột Razer Basilisk Ultimate Wired/Wireless (RZ01-03170200-R3A1),24 tháng,4499000,3989000,Categories/img/Mouse/250_56383_chuot_razer_basilisk_ultimate_wired_wireless_rz01_03170200_r3a1_0002_3.jpg,- Kết nối cả không dây và có dây.- Đầu USB Wireless 2.4GHz.- Chuột Razer Basilisk Ultimate Wired/Wireless.- Phiên bản không kèm dock sạc.- Sử dụng pin sạc.
MELO153,Chuột không dây Logitech M190 (USB/màu đỏ),24 tháng,459000,379000,Categories/img/Mouse/250_56018_chuot_khong_day_logitech_m190_usb_mau_do_0000_1.jpg,"- Chuột không dây Logitech M190.- Thiết kế đối xứng, kích thước nhỏ gọn.- Độ phân giải : 1000 DPI.- Kết nối Wireless 22.4 Ghz độ trễ thấp.- Thời lượng pin cao lên đến 18 tháng."
MEFU008,Chuột Fuhlen L102 Optical Black USB,24 tháng,169000,139000,Categories/img/Mouse/250_9148_mouse_fuhlen_l102_optical_black_usb.jpg,- Loại chuột:Có dây.- Giao tiếp:USB.- màu:Black.- Vòng đời phím:3 triệu click for Games.
MESS103,Chuột chơi game Steelseries Sensei Ten (62527),24 tháng,1639000,1399000,Categories/img/Mouse/250_49714_chuot_steelseries_sensei_ten_62527.jpg,- Chuột SteelSeries Sensei Ten.- Phiên bản đặc biệt kỉ niệm 10 năm ra mắt dòng chuột huyền thoại Sensei.- Form chuột đối xứng quen thuộc đã trở lại.- Mắt cảm biến TrueMove Pro thế hệ mới cho hiệu năng cao cấp và ổn định với mọi loại bàn di chuột.- Tính năng Tilt Tracking cho sự ổn định tốt hơn khi chơi game cường độ cao.
MELO105,Chuột không dây Logitech M590 Wireless Bluetooth Black,24 tháng,669000,599000,Categories/img/Mouse/250_38008_mouse_logitech_m590_wireless_bluetooth_black_0004_1.jpg,"- Chuột khônng dây Logitech M590 Wireless Bluetooth Black.- Kết nối 2 thiết bị cùng lúc.- Thời lượng pin lên đến 24 tháng.- Thiết kế 7 nút có thể tùy chỉnh bằng phần mềm.- Thiết kế trọn bàn tay, thoải mái cho người dùng."
MEMF007,Mouse Mofii M101S Optical USB Black,24 tháng,89000,59000,Categories/img/Mouse/250_38571_111111111111.jpg,- Chuột Mofii M101S.- Độ phân giải 1000 DPI.- Kết nối dây USB tiện lợi.- Thiết kế phù hợp cho tác vụ nhẹ và văn phòng.
MELO135,Chuột không dây Logitech M238 Marvel Captain America Wireless,24 tháng,449000,379000,Categories/img/Mouse/250_51561_34517_chu___t_kh__ng_d__y_logitech_m238_captain_america___m__u_xanh.jpg,- No information
MEED002,Chuột chơi game E-Dra EMS612BK Optical USB Black,24 tháng,0,239000,Categories/img/Mouse/250_43043_mouse_e_dra_ems612bk_optical_usb_black.jpg,- No information
MEDA008,Chuột chơi game Dareu EM908 RGB USB Black,24 tháng,449000,349000,Categories/img/Mouse/250_45001_mouse_dareu_em908_rgb_usb_black_1.jpg,"- Chuột chơi game giá rẻ mới nhất của DareU.- Thiết kế công thái học kích cỡ trung bình.- Phù hợp với nhiều kích cỡ tay của game thủ.- Mắt cảm biến chơi game mới 6000DPI.- Tốc độ tối đa lên tới 150ips, đảm bảo độ chính xác."
MEAR012,Chuột chơi game Armaggeddon Raven III RGB Gaming Black USB,24 tháng,0,269000,Categories/img/Mouse/250_45650_ip140604_00.jpg,- Chuột Armaggeddon Raven III RGB.- Cảm biến quang học Armaggeddon 814 tối ưu hiệu năng.- Độ phân giải  CPI tùy biến 200 - 4800.- Led RGB 16.8 triệu màu.
MERA005,Chuột không dây Rapoo M200,24 tháng,269000,249000,Categories/img/Mouse/250_47323_mouse_rapoo_wireless_m200_silent_1.jpg,- Chuột Rapoo Wireless M200.- Độ phân giải 1000 DPI.- Kết nối Wireless 2.4ghz / Bluetooth tiện lợi.- Nút bấm silent giảm tiếng ổn.
MEEB084,Chuột chơi game Eblue Cobra EMS653BKAA-IU Black,24 tháng,299000,259000,Categories/img/Mouse/250_50330_mouse_eblue_cobra_ems653bkaa_iu_black.jpg,- Chuột Eblue Cobra EMS653BKAA-IU.- Độ phân giải : 500/1500/2000/3000 DPI.- Kết nối USB thuận tiện.- Đèn Led màu xanh.- Thiết kế phù hợp cho công việc và giải trí.
MEAK015,Chuột AKKO AG325 Dragon Ball Super-GOKU Ultra Instinct,24 tháng,949000,699000,Categories/img/Mouse/250_54568_chuot_akko_ag325_dragon_ball_super_goku_ultra_instinct_0000_1.jpg,"- Chuột AKKO AG325 Dragon Ball Super-GOKU Ultra Instinct.- Thiết kế đối xứng.- Mắt đọc PWM3325.- Giao tiếp USB, dây cáp dài 1,8m.- Vỏ nhựa ABS."
MEED019,Chuột E-Dra EM660 Pro FPS (USB/A3389/Hồng),24 tháng,779000,599000,Categories/img/Mouse/250_55869_chuot_e_dra_em660_pro_fps_usb_a3389_hong.jpg,- Chuột chơi game E-Dra EM660 Pro FPS Hồng.- Thiết kế Ergonomic dành cho người thuận tay phải.- Mắt cảm biến : Pixart PMW3389.- Độ phân giải : 16000 DPI.- Switch bấm độ bền 50 triệu lần nhấn.
MELO146,Chuột chơi game Logitech G604 Lightspeed Wireless HERO Gaming Black,24 tháng,2399000,1999000,Categories/img/Mouse/250_48900_chuot_logitech_g604_lightspeed_wireless_hero_gaming_black_0003_1.jpg,- Chuột Logitech G604 Lightspeed Wireless.- Mắt cảm biến Hero 16K cao cấp nhất của Logitech.- Kế thừa thiết kế của chú chuột Logitech G602 trước đây.- Nút cuộn với 2 chế độ siêu nhanh.- 11 nút có thể lập trình được với 15 chế độ khác nhau.
MEGI105,Chuột chơi game Gigabyte AORUS M4 RGB Gaming Black,24 tháng,0,999000,Categories/img/Mouse/250_48688_chuot_gigabyte_aorus_m4_rgb_gaming_black_1.png,- Chuột Gigabyte Aorus M4 RGB.- Thiết đế đối xứng.- Độ phân giải : 6400 DPI.- Nút chuột Omron với độ bền 50 triệu lần nhấn.- Tính năng RGB Fusion 2.0 đồng bộ led với các linh kiện Gigabyte khác.
MENE040,Chuột Newmen M180 Optical USB,24 tháng,79000,69000,Categories/img/Mouse/250_28862_mouse_newmen_m180_optical_usb_1.jpg,"- Chuột quang có dây 3 nút điều khiển. .- Sử dụng bộ Bộ cảm biến mới nhất của Newmen: Di chuyển trên nhiều bề mặt và mặt kính."".- Giao diện USB, Cắm là có thể chạy.- Độ phân giải 1000DPI, điều khiển dễ dàng, chính xác ngay cả khi màn hình ở chế độ phân giải cao và Màn hình rộng..- Mầu: Đen/Trắng."
